onet_soc_code,noc_plus_title,noc_2021,noc2021_title,onet_weight,noc_weight,cum_weight,cutoff_weight
49-3031.00,"72410: Automotive service technicians, truck and bus mechanics and mechanical repairers",72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers",1,0.5,1,0.5
49-3021.00,"72411: Auto body collision, refinishing and glass technicians and damage repair estimators",72411,"Auto body collision, refinishing and glass technicians and damage repair estimators",1,0.5,0.5,0.5
49-3022.00,"72411: Auto body collision, refinishing and glass technicians and damage repair estimators",72411,"Auto body collision, refinishing and glass technicians and damage repair estimators",1,0.5,1,0.5
49-9021.00,72420: Oil and solid fuel heating mechanics,72420,Oil and solid fuel heating mechanics,0.5,1,1,1
49-9031.00,72421: Appliance servicers and repairers,72421,Appliance servicers and repairers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
49-2092.00,72421: Appliance servicers and repairers,72421,Appliance servicers and repairers,0.5,0.3333333333333333,1,0.3333333333333333
49-2092.00,72422: Electrical mechanics,72422,Electrical mechanics,0.5,1,1,1
49-3051.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",1,0.18181818181818182,0.17777777777777778,0.08888888888888889
49-3052.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",1,0.18181818181818182,0.35555555555555557,0.08888888888888889
49-3042.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.4444444444444445,0.08888888888888889
49-3053.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.5333333333333333,0.08888888888888889
49-3092.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.6222222222222222,0.08888888888888889
49-9092.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.7111111111111111,0.08888888888888889
49-9094.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.8,0.08888888888888889
51-7031.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.888888888888889,0.08888888888888889
51-7032.00,"72423: Motorcycle, all-terrain vehicle and other related mechanics",72423,"Motorcycle, all-terrain vehicle and other related mechanics",0.5,0.09090909090909091,0.9777777777777779,0.08888888888888889
49-3053.00,72429: Other small engine and small equipment repairers,72429,Other small engine and small equipment repairers,0.5,1,1,1
53-7021.00,72500: Crane operators,72500,Crane operators,0.5,0.5,0.4,0.4
53-7041.00,72500: Crane operators,72500,Crane operators,0.5,0.5,0.8,0.4
47-5023.00,72501: Water well drillers,72501,Water well drillers,0.5,1,1,1
53-2011.00,"72600: Air pilots, flight engineers and flying instructors",72600,"Air pilots, flight engineers and flying instructors",1,0.5333333333333333,0.4752475247524753,0.05940594059405941
53-2012.00,"72600: Air pilots, flight engineers and flying instructors",72600,"Air pilots, flight engineers and flying instructors",0.625,0.3333333333333333,0.7722772277227723,0.05940594059405941
45-1011.00,"72600: Air pilots, flight engineers and flying instructors",72600,"Air pilots, flight engineers and flying instructors",0.125,0.06666666666666667,0.8316831683168318,0.05940594059405941
45-2091.00,"72600: Air pilots, flight engineers and flying instructors",72600,"Air pilots, flight engineers and flying instructors",0.125,0.06666666666666667,0.8910891089108912,0.05940594059405941
53-2021.00,72601: Air traffic controllers and related occupations,72601,Air traffic controllers and related occupations,1,0.5,0.5,0.5
53-2022.00,72601: Air traffic controllers and related occupations,72601,Air traffic controllers and related occupations,1,0.5,1,0.5
53-5021.00,"72602: Deck officers, water transport",72602,"Deck officers, water transport",0.5,1,1,1
53-5031.00,"72603: Engineer officers, water transport",72603,"Engineer officers, water transport",1,1,1,1
43-5032.00,72604: Railway traffic controllers and marine traffic regulators,72604,Railway traffic controllers and marine traffic regulators,0.25,1,1,1
49-3092.00,72999: Other technical trades and related occupations,72999,Other technical trades and related occupations,0.5,0.2,0.19047619047619047,0.19047619047619047
49-9092.00,72999: Other technical trades and related occupations,72999,Other technical trades and related occupations,0.5,0.2,0.38095238095238093,0.19047619047619047
49-9094.00,72999: Other technical trades and related occupations,72999,Other technical trades and related occupations,0.5,0.2,0.5714285714285714,0.19047619047619047
51-7031.00,72999: Other technical trades and related occupations,72999,Other technical trades and related occupations,0.5,0.2,0.7619047619047619,0.19047619047619047
51-7032.00,72999: Other technical trades and related occupations,72999,Other technical trades and related occupations,0.5,0.2,0.9523809523809523,0.19047619047619047
47-2051.00,73100: Concrete finishers,73100,Concrete finishers,1,1,1,1
47-2044.00,73101: Tilesetters,73101,Tilesetters,1,0.5,0.5,0.5
47-2053.00,73101: Tilesetters,73101,Tilesetters,1,0.5,1,0.5
47-2081.00,"73102: Plasterers, drywall installers and finishers and lathers",73102,"Plasterers, drywall installers and finishers and lathers",1,0.3333333333333333,0.3333333333333333,0.3333333333333333
47-2082.00,"73102: Plasterers, drywall installers and finishers and lathers",73102,"Plasterers, drywall installers and finishers and lathers",1,0.3333333333333333,0.6666666666666666,0.3333333333333333
47-2161.00,"73102: Plasterers, drywall installers and finishers and lathers",73102,"Plasterers, drywall installers and finishers and lathers",1,0.3333333333333333,1,0.3333333333333333
47-2181.00,73110: Roofers and shinglers,73110,Roofers and shinglers,1,1,1,1
47-2121.00,73111: Glaziers,73111,Glaziers,1,1,1,1
47-2142.00,73112: Painters and decorators (except interior decorators),73112,Painters and decorators (except interior decorators),1,0.6666666666666666,0.6666666666666666,0.3333333333333333
47-2141.00,73112: Painters and decorators (except interior decorators),73112,Painters and decorators (except interior decorators),0.5,0.3333333333333333,1,0.3333333333333333
47-2041.00,73113: Floor covering installers,73113,Floor covering installers,1,0.5,0.4,0.4
47-2042.00,73113: Floor covering installers,73113,Floor covering installers,1,0.5,0.8,0.4
47-2043.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.14814814814814814,0.14814814814814814
47-2231.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.2962962962962963,0.14814814814814814
47-4031.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.4444444444444444,0.14814814814814814
47-4091.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.5925925925925926,0.14814814814814814
49-9011.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.7407407407407407,0.14814814814814814
49-9095.00,73200: Residential and commercial installers and servicers,73200,Residential and commercial installers and servicers,1,0.16666666666666666,0.8888888888888888,0.14814814814814814
49-9071.00,73201: General building maintenance workers and building superintendents,73201,General building maintenance workers and building superintendents,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
37-2011.00,73201: General building maintenance workers and building superintendents,73201,General building maintenance workers and building superintendents,0.25,0.3333333333333333,1,0.3333333333333333
37-2021.00,73202: Pest controllers and fumigators,73202,Pest controllers and fumigators,1,1,1,1
49-3091.00,73209: Other repairers and servicers,73209,Other repairers and servicers,0.5,0.25,0.2222222222222222,0.2222222222222222
49-9061.00,73209: Other repairers and servicers,73209,Other repairers and servicers,0.5,0.25,0.4444444444444444,0.2222222222222222
49-9063.00,73209: Other repairers and servicers,73209,Other repairers and servicers,0.5,0.25,0.6666666666666666,0.2222222222222222
49-9091.00,73209: Other repairers and servicers,73209,Other repairers and servicers,0.5,0.25,0.8888888888888888,0.2222222222222222
53-3032.00,73300: Transport truck drivers,73300,Transport truck drivers,1,1,1,1
53-3051.00,"73301: Bus drivers, subway operators and other transit operators",73301,"Bus drivers, subway operators and other transit operators",1,0.3333333333333333,0.2857142857142857,0.2857142857142857
53-3052.00,"73301: Bus drivers, subway operators and other transit operators",73301,"Bus drivers, subway operators and other transit operators",1,0.3333333333333333,0.5714285714285714,0.2857142857142857
53-4041.00,"73301: Bus drivers, subway operators and other transit operators",73301,"Bus drivers, subway operators and other transit operators",1,0.3333333333333333,0.8571428571428571,0.2857142857142857
53-4011.00,73310: Railway and yard locomotive engineers,73310,Railway and yard locomotive engineers,1,0.5,0.5,0.5
53-4013.00,73310: Railway and yard locomotive engineers,73310,Railway and yard locomotive engineers,1,0.5,1,0.5
53-4022.00,73311: Railway conductors and brakemen/women,73311,Railway conductors and brakemen/women,0.5,0.5,0.5,0.5
53-4031.00,73311: Railway conductors and brakemen/women,73311,Railway conductors and brakemen/women,0.5,0.5,1,0.5
47-2071.00,73400: Heavy equipment operators,73400,Heavy equipment operators,1,0.2,0.2,0.2
47-2072.00,73400: Heavy equipment operators,73400,Heavy equipment operators,1,0.2,0.4,0.2
47-2073.00,73400: Heavy equipment operators,73400,Heavy equipment operators,1,0.2,0.6000000000000001,0.2
47-5022.00,73400: Heavy equipment operators,73400,Heavy equipment operators,1,0.2,0.8,0.2
53-7031.00,73400: Heavy equipment operators,73400,Heavy equipment operators,1,0.2,1,0.2
51-5112.00,73401: Printing press operators,73401,Printing press operators,0.3333333333333333,1,1,1
47-5032.00,"73402: Drillers and blasters - surface mining, quarrying and construction",73402,"Drillers and blasters - surface mining, quarrying and construction",1,0.6666666666666666,0.6666666666666666,0.3333333333333333
47-5023.00,"73402: Drillers and blasters - surface mining, quarrying and construction",73402,"Drillers and blasters - surface mining, quarrying and construction",0.5,0.3333333333333333,1,0.3333333333333333
43-5051.00,74100: Mail and parcel sorters and related occupations,74100,Mail and parcel sorters and related occupations,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
43-5053.00,74100: Mail and parcel sorters and related occupations,74100,Mail and parcel sorters and related occupations,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
43-9051.00,74100: Mail and parcel sorters and related occupations,74100,Mail and parcel sorters and related occupations,0.5,0.3333333333333333,1,0.3333333333333333
43-5052.00,74101: Letter carriers,74101,Letter carriers,1,1,1,1
43-5021.00,74102: Couriers and messengers,74102,Couriers and messengers,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857
53-3031.00,74102: Couriers and messengers,74102,Couriers and messengers,0.5,0.3333333333333333,0.5714285714285714,0.2857142857142857
53-3033.00,74102: Couriers and messengers,74102,Couriers and messengers,0.5,0.3333333333333333,0.8571428571428571,0.2857142857142857
47-4061.00,74200: Railway yard and track maintenance workers,74200,Railway yard and track maintenance workers,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
53-4022.00,74200: Railway yard and track maintenance workers,74200,Railway yard and track maintenance workers,0.5,0.3333333333333333,1,0.3333333333333333
53-5011.00,74201: Water transport deck and engine room crew,74201,Water transport deck and engine room crew,1,1,1,1
53-7061.00,74202: Air transport ramp attendants,74202,Air transport ramp attendants,0.5,0.5,0.4421052631578947,0.14736842105263157
53-1041.00,74202: Air transport ramp attendants,74202,Air transport ramp attendants,0.16666666666666666,0.16666666666666666,0.5894736842105263,0.14736842105263157
53-1042.00,74202: Air transport ramp attendants,74202,Air transport ramp attendants,0.16666666666666666,0.16666666666666666,0.7368421052631579,0.14736842105263157
53-1042.01,74202: Air transport ramp attendants,74202,Air transport ramp attendants,0.16666666666666666,0.16666666666666666,0.8842105263157894,0.14736842105263157
49-3093.00,74203: Automotive and heavy truck and equipment parts installers and servicers,74203,Automotive and heavy truck and equipment parts installers and servicers,1,0.5,0.5,0.25
49-9043.00,74203: Automotive and heavy truck and equipment parts installers and servicers,74203,Automotive and heavy truck and equipment parts installers and servicers,0.5,0.25,0.75,0.25
49-9098.00,74203: Automotive and heavy truck and equipment parts installers and servicers,74203,Automotive and heavy truck and equipment parts installers and servicers,0.5,0.25,1,0.25
37-3013.00,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666
47-4051.00,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666
47-4071.00,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,0.5,0.16666666666666666
49-9012.00,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,0.6666666666666666,0.16666666666666666
49-9099.01,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,0.8333333333333333,0.16666666666666666
53-7081.00,74204: Utility maintenance workers,74204,Utility maintenance workers,0.25,0.16666666666666666,1,0.16666666666666666
37-3013.00,74205: Public works maintenance equipment operators and related workers,74205,Public works maintenance equipment operators and related workers,0.25,0.25,0.25,0.25
47-4051.00,74205: Public works maintenance equipment operators and related workers,74205,Public works maintenance equipment operators and related workers,0.25,0.25,0.5,0.25
47-4071.00,74205: Public works maintenance equipment operators and related workers,74205,Public works maintenance equipment operators and related workers,0.25,0.25,0.75,0.25
53-7081.00,74205: Public works maintenance equipment operators and related workers,74205,Public works maintenance equipment operators and related workers,0.25,0.25,1,0.25
53-7121.00,75100: Longshore workers,75100,Longshore workers,0.5,1,1,1
53-7011.00,75101: Material handlers,75101,Material handlers,1,0.2222222222222222,0.2168674698795181,0.07228915662650602
53-7051.00,75101: Material handlers,75101,Material handlers,1,0.2222222222222222,0.4337349397590362,0.07228915662650602
53-7062.00,75101: Material handlers,75101,Material handlers,0.5,0.1111111111111111,0.5421686746987953,0.07228915662650602
53-7062.04,75101: Material handlers,75101,Material handlers,0.5,0.1111111111111111,0.6506024096385543,0.07228915662650602
53-7121.00,75101: Material handlers,75101,Material handlers,0.5,0.1111111111111111,0.7590361445783134,0.07228915662650602
41-4011.00,75101: Material handlers,75101,Material handlers,0.3333333333333333,0.07407407407407406,0.8313253012048194,0.07228915662650602
41-4011.07,75101: Material handlers,75101,Material handlers,0.3333333333333333,0.07407407407407406,0.9036144578313254,0.07228915662650602
41-9031.00,75101: Material handlers,75101,Material handlers,0.3333333333333333,0.07407407407407406,0.9759036144578315,0.07228915662650602
47-2061.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.0851063829787234,0.0425531914893617
47-2151.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.1702127659574468,0.0425531914893617
47-3011.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.2553191489361702,0.0425531914893617
47-3012.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.3404255319148936,0.0425531914893617
47-3014.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.425531914893617,0.0425531914893617
47-3015.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.5106382978723404,0.0425531914893617
47-3016.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.5957446808510638,0.0425531914893617
47-4041.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.6808510638297872,0.0425531914893617
47-5051.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,1,0.08695652173913043,0.7659574468085106,0.0425531914893617
33-9091.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,0.5,0.043478260869565216,0.8085106382978723,0.0425531914893617
47-3013.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,0.5,0.043478260869565216,0.851063829787234,0.0425531914893617
47-4099.03,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,0.5,0.043478260869565216,0.8936170212765957,0.0425531914893617
53-7021.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,0.5,0.043478260869565216,0.9361702127659575,0.0425531914893617
53-7041.00,75110: Construction trades helpers and labourers,75110,Construction trades helpers and labourers,0.5,0.043478260869565216,0.9787234042553191,0.0425531914893617
47-3013.00,75119: Other trades helpers and labourers,75119,Other trades helpers and labourers,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
49-9043.00,75119: Other trades helpers and labourers,75119,Other trades helpers and labourers,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
49-9098.00,75119: Other trades helpers and labourers,75119,Other trades helpers and labourers,0.5,0.3333333333333333,1,0.3333333333333333
53-3053.00,75200: Taxi and limousine drivers and chauffeurs,75200,Taxi and limousine drivers and chauffeurs,0.5,1,1,1
43-5021.00,75201: Delivery service drivers and door-to-door distributors,75201,Delivery service drivers and door-to-door distributors,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857
53-3031.00,75201: Delivery service drivers and door-to-door distributors,75201,Delivery service drivers and door-to-door distributors,0.5,0.3333333333333333,0.5714285714285714,0.2857142857142857
53-3033.00,75201: Delivery service drivers and door-to-door distributors,75201,Delivery service drivers and door-to-door distributors,0.5,0.3333333333333333,0.8571428571428571,0.2857142857142857
53-5022.00,75210: Boat and cable ferry operators and related occupations,75210,Boat and cable ferry operators and related occupations,1,0.5,0.4,0.4
53-6011.00,75210: Boat and cable ferry operators and related occupations,75210,Boat and cable ferry operators and related occupations,1,0.5,0.8,0.4
53-7062.00,75211: Railway and motor transport labourers,75211,Railway and motor transport labourers,0.5,0.5,0.5,0.5
53-7062.04,75211: Railway and motor transport labourers,75211,Railway and motor transport labourers,0.5,0.5,1,0.5
47-2141.00,75212: Public works and maintenance labourers,75212,Public works and maintenance labourers,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333
47-4051.00,75212: Public works and maintenance labourers,75212,Public works and maintenance labourers,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333
53-7081.00,75212: Public works and maintenance labourers,75212,Public works and maintenance labourers,0.5,0.3333333333333333,1,0.3333333333333333
11-9013.00,80010: Managers in natural resources production and fishing,80010,Managers in natural resources production and fishing,0.25,0.75,0.75,0.25
11-1021.00,80010: Managers in natural resources production and fishing,80010,Managers in natural resources production and fishing,0.08333333333333333,0.25,1,0.25
45-2021.00,80020: Managers in agriculture,80020,Managers in agriculture,1,1,0.8,0.8
11-9013.00,80021: Managers in horticulture,80021,Managers in horticulture,0.25,1,1,1
11-9013.00,80022: Managers in aquaculture,80022,Managers in aquaculture,0.25,1,1,1
45-1011.00,"82010: Supervisors, logging and forestry",82010,"Supervisors, logging and forestry",0.5,1,1,1
47-1011.00,"82020: Supervisors, mining and quarrying",82020,"Supervisors, mining and quarrying",0.125,0.5,0.5,0.5
47-1011.03,"82020: Supervisors, mining and quarrying",82020,"Supervisors, mining and quarrying",0.125,0.5,1,0.5
47-1011.00,"82021: Contractors and supervisors, oil and gas drilling and services",82021,"Contractors and supervisors, oil and gas drilling and services",0.125,0.5,0.5,0.5
47-1011.03,"82021: Contractors and supervisors, oil and gas drilling and services",82021,"Contractors and supervisors, oil and gas drilling and services",0.125,0.5,1,0.5
45-1011.00,82030: Agricultural service contractors and farm supervisors,82030,Agricultural service contractors and farm supervisors,0.125,0.23076923076923078,0.20689655172413796,0.13793103448275862
45-2091.00,82030: Agricultural service contractors and farm supervisors,82030,Agricultural service contractors and farm supervisors,0.125,0.23076923076923078,0.4137931034482759,0.13793103448275862
53-2012.00,82030: Agricultural service contractors and farm supervisors,82030,Agricultural service contractors and farm supervisors,0.125,0.23076923076923078,0.6206896551724139,0.13793103448275862
39-2011.00,82030: Agricultural service contractors and farm supervisors,82030,Agricultural service contractors and farm supervisors,0.08333333333333333,0.15384615384615385,0.7586206896551725,0.13793103448275862
45-2093.00,82030: Agricultural service contractors and farm supervisors,82030,Agricultural service contractors and farm supervisors,0.08333333333333333,0.15384615384615385,0.896551724137931,0.13793103448275862
37-1012.00,"82031: Contractors and supervisors, landscaping, grounds maintenance and horticulture services",82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services",1,1,1,1
47-5041.00,83100: Underground production and development miners,83100,Underground production and development miners,1,0.5,0.4,0.4
47-5043.00,83100: Underground production and development miners,83100,Underground production and development miners,1,0.5,0.8,0.4
47-5012.00,"83101: Oil and gas well drillers, servicers, testers and related workers",83101,"Oil and gas well drillers, servicers, testers and related workers",1,0.6666666666666666,0.6666666666666666,0.3333333333333333
47-5013.00,"83101: Oil and gas well drillers, servicers, testers and related workers",83101,"Oil and gas well drillers, servicers, testers and related workers",0.5,0.3333333333333333,1,0.3333333333333333
45-4022.00,83110: Logging machinery operators,83110,Logging machinery operators,0.5,1,1,1
45-3031.00,83120: Fishing masters and officers,83120,Fishing masters and officers,0.2,1,1,1
45-3031.00,83121: Fishermen/women,83121,Fishermen/women,0.2,1,1,1
47-5044.00,84100: Underground mine service and support workers,84100,Underground mine service and support workers,0.5,1,1,1
47-5011.00,84101: Oil and gas well drilling and related workers and services operators,84101,Oil and gas well drilling and related workers and services operators,1,0.5,0.4,0.4
53-7073.00,84101: Oil and gas well drilling and related workers and services operators,84101,Oil and gas well drilling and related workers and services operators,1,0.5,0.8,0.4
45-4021.00,84110: Chain saw and skidder operators,84110,Chain saw and skidder operators,1,0.6666666666666666,0.6666666666666666,0.3333333333333333
45-4022.00,84110: Chain saw and skidder operators,84110,Chain saw and skidder operators,0.5,0.3333333333333333,1,0.3333333333333333
45-4011.00,84111: Silviculture and forestry workers,84111,Silviculture and forestry workers,1,1,1,1
45-2091.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.29166666666666663,0.27096774193548384,0.24561403508771926,0.10526315789473684
39-2011.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.19444444444444442,0.1806451612903226,0.4093567251461988,0.10526315789473684
45-2093.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.19444444444444442,0.1806451612903226,0.5730994152046783,0.10526315789473684
45-2092.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.14583333333333331,0.13548387096774192,0.6959064327485379,0.10526315789473684
45-1011.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.125,0.11612903225806452,0.8011695906432748,0.10526315789473684
53-2012.00,84120: Specialized livestock workers and farm machinery operators,84120,Specialized livestock workers and farm machinery operators,0.125,0.11612903225806452,0.9064327485380116,0.10526315789473684
45-3031.00,84121: Fishing vessel deckhands,84121,Fishing vessel deckhands,0.2,1,1,1
45-2091.00,85100: Livestock labourers,85100,Livestock labourers,0.29166666666666663,0.27096774193548384,0.24561403508771926,0.10526315789473684
39-2011.00,85100: Livestock labourers,85100,Livestock labourers,0.19444444444444442,0.1806451612903226,0.4093567251461988,0.10526315789473684
45-2093.00,85100: Livestock labourers,85100,Livestock labourers,0.19444444444444442,0.1806451612903226,0.5730994152046783,0.10526315789473684
45-2092.00,85100: Livestock labourers,85100,Livestock labourers,0.14583333333333331,0.13548387096774192,0.6959064327485379,0.10526315789473684
45-1011.00,85100: Livestock labourers,85100,Livestock labourers,0.125,0.11612903225806452,0.8011695906432748,0.10526315789473684
53-2012.00,85100: Livestock labourers,85100,Livestock labourers,0.125,0.11612903225806452,0.9064327485380116,0.10526315789473684
45-2041.00,85101: Harvesting labourers,85101,Harvesting labourers,0.4444444444444444,0.47058823529411764,0.380952380952381,0.14285714285714288
45-2092.00,85101: Harvesting labourers,85101,Harvesting labourers,0.3333333333333333,0.35294117647058826,0.6666666666666667,0.14285714285714288
45-2091.00,85101: Harvesting labourers,85101,Harvesting labourers,0.16666666666666666,0.17647058823529413,0.8095238095238096,0.14285714285714288
45-2093.00,85102: Aquaculture and marine harvest labourers,85102,Aquaculture and marine harvest labourers,0.3333333333333333,0.625,0.625,0.375
45-3031.00,85102: Aquaculture and marine harvest labourers,85102,Aquaculture and marine harvest labourers,0.2,0.375,1,0.375
37-3012.00,85103: Nursery and greenhouse labourers,85103,Nursery and greenhouse labourers,1,1,0.8,0.8
45-3031.00,85104: Trappers and hunters,85104,Trappers and hunters,0.2,1,1,1
47-5081.00,85110: Mine labourers,85110,Mine labourers,1,1,1,1
47-5071.00,"85111: Oil and gas drilling, servicing and related labourers",85111,"Oil and gas drilling, servicing and related labourers",1,1,1,1
37-3011.00,85121: Landscaping and grounds maintenance labourers,85121,Landscaping and grounds maintenance labourers,0.5,1,1,1
13-1081.00,90010: Manufacturing managers,90010,Manufacturing managers,1,0.16666666666666666,0.16666666666666666,0.08333333333333333
13-1081.01,90010: Manufacturing managers,90010,Manufacturing managers,1,0.16666666666666666,0.3333333333333333,0.08333333333333333
13-1081.02,90010: Manufacturing managers,90010,Manufacturing managers,1,0.16666666666666666,0.5,0.08333333333333333
11-3051.00,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,0.5833333333333333,0.08333333333333333
11-3051.01,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,0.6666666666666666,0.08333333333333333
11-3051.02,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,0.75,0.08333333333333333
11-3051.03,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,0.8333333333333333,0.08333333333333333
11-3051.04,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,0.9166666666666666,0.08333333333333333
11-3051.06,90010: Manufacturing managers,90010,Manufacturing managers,0.5,0.08333333333333333,1,0.08333333333333333
11-3051.00,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.16216216216216214,0.16216216216216214
11-3051.01,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.3243243243243243,0.16216216216216214
11-3051.02,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.4864864864864864,0.16216216216216214
11-3051.03,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.6486486486486486,0.16216216216216214
11-3051.04,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.8108108108108107,0.16216216216216214
11-3051.06,90011: Utilities managers,90011,Utilities managers,0.5,0.16666666666666669,0.9729729729729728,0.16216216216216214
51-1011.00,"92010: Supervisors, mineral and metal processing",92010,"Supervisors, mineral and metal processing",0.07142857142857142,1,1,1
51-1011.00,"92011: Supervisors, petroleum, gas and chemical processing and utilities",92011,"Supervisors, petroleum, gas and chemical processing and utilities",0.07142857142857142,1,1,1
51-1011.00,"92012: Supervisors, food and beverage processing",92012,"Supervisors, food and beverage processing",0.07142857142857142,1,1,1
51-1011.00,"92013: Supervisors, plastic and rubber products manufacturing",92013,"Supervisors, plastic and rubber products manufacturing",0.07142857142857142,1,1,1
51-1011.00,"92014: Supervisors, forest products processing",92014,"Supervisors, forest products processing",0.07142857142857142,1,1,1
51-1011.00,"92015: Supervisors, textile, fabric, fur and leather products processing and manufacturing",92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing",0.07142857142857142,1,1,1
51-1011.00,"92020: Supervisors, motor vehicle assembling",92020,"Supervisors, motor vehicle assembling",0.07142857142857142,1,1,1
51-1011.00,"92021: Supervisors, electronics and electrical products manufacturing",92021,"Supervisors, electronics and electrical products manufacturing",0.14285714285714285,1,1,1
51-1011.00,"92022: Supervisors, furniture and fixtures manufacturing",92022,"Supervisors, furniture and fixtures manufacturing",0.07142857142857142,1,1,1
51-1011.00,"92023: Supervisors, other mechanical and metal products manufacturing",92023,"Supervisors, other mechanical and metal products manufacturing",0.07142857142857142,1,1,1
51-1011.00,"92024: Supervisors, other products manufacturing and assembly",92024,"Supervisors, other products manufacturing and assembly",0.07142857142857142,1,1,1
51-8011.00,92100: Power engineers and power systems operators,92100,Power engineers and power systems operators,1,0.16666666666666666,0.16666666666666666,0.16666666666666666
